customer_id,churn_probability,churn_prediction,actual_churn,customer_value,risk_tier,priority_score,revenue_at_risk,recoverable_revenue,net_benefit,wealth_tier,recommended_action
135247,0.9999,1,1,0.2437,Critical,0.2437,5908.0,1772.0,1272.0,Basic,Relationship manager follow-up
135248,0.0,0,0,0.2272,Low,0.0,0.0,0.0,0.0,Basic,Standard retention nurture
135249,0.0,0,0,0.7314,Low,0.0,0.0,0.0,0.0,Premium,Standard retention nurture
135250,0.0,0,0,0.1503,Low,0.0,0.0,0.0,0.0,Basic,Standard retention nurture
135251,0.0,0,0,0.4489,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
135252,0.0,0,0,0.2622,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
135253,0.009,0,0,0.3814,Low,0.0034,149.0,45.0,45.0,Standard,Standard retention nurture
135254,0.9866,1,1,0.0581,Critical,0.0573,1053.0,316.0,-184.0,Basic,Relationship manager follow-up
135255,0.0001,0,0,0.4506,Low,0.0,2.0,1.0,1.0,Standard,Standard retention nurture
135256,0.0,0,0,0.2505,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
135257,0.9977,1,1,0.1201,Critical,0.1198,4797.0,1439.0,939.0,Basic,Relationship manager follow-up
135258,0.0,0,0,0.3074,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
135259,0.0,0,0,0.2989,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
135260,0.0001,0,0,0.2937,Low,0.0,1.0,0.0,0.0,Standard,Standard retention nurture
135261,0.0003,0,0,0.234,Low,0.0001,2.0,1.0,1.0,Basic,Standard retention nurture
135262,0.0,0,0,0.3506,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
135263,0.0,0,0,0.306,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
135264,0.0009,0,0,0.2338,Low,0.0002,8.0,2.0,2.0,Basic,Standard retention nurture
135265,0.0054,0,0,0.5081,Low,0.0027,157.0,47.0,47.0,Premium,Standard retention nurture
135266,0.0,0,0,0.2938,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
135267,0.9993,1,1,0.1184,Critical,0.1183,2363.0,709.0,209.0,Basic,Relationship manager follow-up
135268,0.0,0,0,0.8522,Low,0.0,0.0,0.0,0.0,Elite,Standard retention nurture
135269,0.0,0,0,0.7582,Low,0.0,0.0,0.0,0.0,Elite,Standard retention nurture
135270,0.0005,0,0,0.3536,Low,0.0002,6.0,2.0,2.0,Standard,Standard retention nurture
135271,0.4004,1,0,0.2185,Medium,0.0875,3317.0,995.0,495.0,Basic,Relationship manager follow-up
135272,0.0,0,0,0.6209,Low,0.0,0.0,0.0,0.0,Premium,Standard retention nurture
135273,0.0,0,0,0.3305,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
135274,0.0,0,0,0.4793,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
135275,0.0,0,0,0.4121,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
135276,0.0004,0,0,0.1808,Low,0.0001,3.0,1.0,1.0,Basic,Standard retention nurture
135277,0.0001,0,0,0.3007,Low,0.0,2.0,1.0,1.0,Standard,Standard retention nurture
135278,0.0,0,0,0.2675,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
135279,0.0,0,0,0.6232,Low,0.0,0.0,0.0,0.0,Premium,Standard retention nurture
135280,0.0,0,0,0.3607,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
135281,0.0,0,0,0.4688,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
135282,0.0,0,0,0.9603,Low,0.0,0.0,0.0,0.0,Elite,Standard retention nurture
135283,0.0,0,0,0.5368,Low,0.0,0.0,0.0,0.0,Premium,Standard retention nurture
135284,0.0,0,0,0.6773,Low,0.0,0.0,0.0,0.0,Premium,Standard retention nurture
135285,0.0003,0,0,0.165,Low,0.0,1.0,0.0,0.0,Basic,Standard retention nurture
135286,0.0,0,0,0.791,Low,0.0,0.0,0.0,0.0,Elite,Standard retention nurture
135287,0.9508,1,1,0.2036,Critical,0.1936,3711.0,1113.0,613.0,Basic,Relationship manager follow-up
135288,0.0,0,0,0.9247,Low,0.0,0.0,0.0,0.0,Elite,Standard retention nurture
135289,0.0,0,0,0.373,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
135290,0.0001,0,0,0.226,Low,0.0,1.0,0.0,0.0,Basic,Standard retention nurture
135291,0.0,0,0,0.5243,Low,0.0,0.0,0.0,0.0,Premium,Standard retention nurture
135292,0.0074,0,0,0.2492,Low,0.0018,58.0,17.0,17.0,Basic,Standard retention nurture
135293,0.0,0,0,0.955,Low,0.0,0.0,0.0,0.0,Elite,Standard retention nurture
135294,0.0,0,0,0.5048,Low,0.0,0.0,0.0,0.0,Premium,Standard retention nurture
135295,0.0,0,0,0.2327,Low,0.0,0.0,0.0,0.0,Basic,Standard retention nurture
135296,0.0121,0,0,0.238,Low,0.0029,142.0,43.0,43.0,Basic,Standard retention nurture
135297,0.0012,0,0,0.1263,Low,0.0002,4.0,1.0,1.0,Basic,Standard retention nurture
135298,1.0,1,1,0.2797,Critical,0.2797,6995.0,2098.0,1598.0,Standard,Relationship manager follow-up
135299,0.0003,0,0,0.2587,Low,0.0001,3.0,1.0,1.0,Standard,Standard retention nurture
135300,0.0,0,0,0.2417,Low,0.0,0.0,0.0,0.0,Basic,Standard retention nurture
135301,0.0001,0,0,0.2991,Low,0.0,1.0,0.0,0.0,Standard,Standard retention nurture
135302,0.0,0,0,0.2067,Low,0.0,0.0,0.0,0.0,Basic,Standard retention nurture
135303,0.0786,0,0,0.4567,Low,0.0359,1169.0,351.0,351.0,Standard,Standard retention nurture
135304,0.0,0,0,0.4083,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
135305,0.0007,0,0,0.604,Low,0.0004,16.0,5.0,5.0,Premium,Standard retention nurture
135306,0.0001,0,0,0.1633,Low,0.0,0.0,0.0,0.0,Basic,Standard retention nurture
135307,0.0051,0,0,0.6709,Low,0.0034,155.0,46.0,46.0,Premium,Standard retention nurture
135308,0.0022,0,0,0.5455,Low,0.0012,54.0,16.0,16.0,Premium,Standard retention nurture
135309,0.0029,0,0,0.7914,Low,0.0023,106.0,32.0,32.0,Elite,Standard retention nurture
135310,0.0002,0,0,0.4451,Low,0.0001,2.0,1.0,1.0,Standard,Standard retention nurture
135311,0.9978,1,1,0.1662,Critical,0.1658,6483.0,1945.0,1445.0,Basic,Relationship manager follow-up
135312,0.0,0,0,0.4853,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
135313,0.007,0,0,0.1591,Low,0.0011,22.0,7.0,7.0,Basic,Standard retention nurture
135314,0.0,0,0,0.5528,Low,0.0,0.0,0.0,0.0,Premium,Standard retention nurture
135315,0.0005,0,0,0.512,Low,0.0003,10.0,3.0,3.0,Premium,Standard retention nurture
135316,0.0004,0,0,0.1931,Low,0.0001,2.0,1.0,1.0,Basic,Standard retention nurture
135317,0.0,0,0,0.507,Low,0.0,0.0,0.0,0.0,Premium,Standard retention nurture
135318,1.0,1,1,0.1808,Critical,0.1808,4078.0,1223.0,723.0,Basic,Relationship manager follow-up
135319,0.0,0,0,0.354,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
135320,0.9996,1,1,0.321,Critical,0.3209,11960.0,3588.0,3088.0,Standard,Relationship manager follow-up
135321,0.9996,1,1,0.249,Critical,0.2489,11728.0,3518.0,3018.0,Basic,Relationship manager follow-up
135322,0.0,0,0,0.3865,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
135323,0.0,0,0,0.1536,Low,0.0,0.0,0.0,0.0,Basic,Standard retention nurture
135324,0.0,0,0,0.4997,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
135325,0.0,0,0,0.4869,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
135326,0.0,0,0,0.5468,Low,0.0,0.0,0.0,0.0,Premium,Standard retention nurture
135327,0.0,0,0,0.4933,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
135328,0.9974,1,1,0.2808,Critical,0.2801,7744.0,2323.0,1823.0,Standard,Relationship manager follow-up
135329,0.8099,1,1,0.0884,Critical,0.0716,2230.0,669.0,169.0,Basic,Relationship manager follow-up
135330,0.0,0,0,0.4743,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
135331,0.0,0,0,0.3172,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
135332,0.0461,0,0,0.3204,Low,0.0148,595.0,178.0,178.0,Standard,Standard retention nurture
135333,0.0,0,0,0.8045,Low,0.0,0.0,0.0,0.0,Elite,Standard retention nurture
135334,0.0,0,0,0.3818,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
135335,0.0,0,0,0.5386,Low,0.0,0.0,0.0,0.0,Premium,Standard retention nurture
135336,0.0,0,0,0.6042,Low,0.0,0.0,0.0,0.0,Premium,Standard retention nurture
135337,0.0012,0,0,0.1818,Low,0.0002,7.0,2.0,2.0,Basic,Standard retention nurture
135338,0.0001,0,0,0.3367,Low,0.0,1.0,0.0,0.0,Standard,Standard retention nurture
135339,0.0,0,0,0.3795,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
135340,0.0,0,0,0.2689,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
135341,0.0,0,0,0.4092,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
135342,0.0,0,0,0.2398,Low,0.0,0.0,0.0,0.0,Basic,Standard retention nurture
135343,1.0,1,1,0.2389,Critical,0.2389,6863.0,2059.0,1559.0,Basic,Relationship manager follow-up
135344,0.0,0,0,0.3855,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
135345,0.0003,0,0,0.1651,Low,0.0,2.0,1.0,1.0,Basic,Standard retention nurture
135346,0.0,0,0,0.7793,Low,0.0,0.0,0.0,0.0,Elite,Standard retention nurture
135347,0.0001,0,0,0.5212,Low,0.0001,2.0,1.0,1.0,Premium,Standard retention nurture
135348,0.0005,0,0,0.2773,Low,0.0001,7.0,2.0,2.0,Standard,Standard retention nurture
135349,0.0001,0,0,0.5321,Low,0.0001,2.0,1.0,1.0,Premium,Standard retention nurture
135350,0.0,0,0,0.2711,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
135351,0.0,0,0,0.5774,Low,0.0,0.0,0.0,0.0,Premium,Standard retention nurture
135352,0.0049,0,0,0.5554,Low,0.0027,137.0,41.0,41.0,Premium,Standard retention nurture
135353,0.0004,0,0,0.3919,Low,0.0002,5.0,2.0,2.0,Standard,Standard retention nurture
135354,0.0,0,0,0.7981,Low,0.0,0.0,0.0,0.0,Elite,Standard retention nurture
135355,0.0001,0,0,0.1515,Low,0.0,0.0,0.0,0.0,Basic,Standard retention nurture
135356,0.9958,1,1,0.2541,Critical,0.253,10946.0,3284.0,2784.0,Standard,Relationship manager follow-up
135357,0.0,0,0,0.1981,Low,0.0,0.0,0.0,0.0,Basic,Standard retention nurture
135358,0.0001,0,0,0.6344,Low,0.0001,3.0,1.0,1.0,Premium,Standard retention nurture
135359,0.0001,0,0,0.1721,Low,0.0,1.0,0.0,0.0,Basic,Standard retention nurture
135360,0.0001,0,0,0.7945,Low,0.0001,4.0,1.0,1.0,Elite,Standard retention nurture
135361,0.0,0,0,0.3105,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
135362,0.0,0,0,0.3229,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
135363,0.9999,1,1,0.1314,Critical,0.1314,3548.0,1064.0,564.0,Basic,Relationship manager follow-up
135364,0.0,0,0,0.5104,Low,0.0,0.0,0.0,0.0,Premium,Standard retention nurture
135365,0.0,0,0,0.1979,Low,0.0,0.0,0.0,0.0,Basic,Standard retention nurture
135366,0.014,0,0,0.4236,Low,0.0059,183.0,55.0,55.0,Standard,Standard retention nurture
135367,0.0051,0,0,0.2098,Low,0.0011,38.0,11.0,11.0,Basic,Standard retention nurture
135368,0.0005,0,0,0.3615,Low,0.0002,9.0,3.0,3.0,Standard,Standard retention nurture
135369,0.0,0,0,0.4117,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
135370,0.006,0,0,0.1794,Low,0.0011,50.0,15.0,15.0,Basic,Standard retention nurture
135371,0.0013,0,0,0.2763,Low,0.0004,14.0,4.0,4.0,Standard,Standard retention nurture
135372,0.0,0,0,0.6231,Low,0.0,0.0,0.0,0.0,Premium,Standard retention nurture
135373,0.0,0,0,0.5866,Low,0.0,0.0,0.0,0.0,Premium,Standard retention nurture
135374,0.0,0,0,0.7341,Low,0.0,0.0,0.0,0.0,Premium,Standard retention nurture
135375,0.0001,0,0,0.2637,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
135376,0.0015,0,0,0.6706,Low,0.001,55.0,16.0,16.0,Premium,Standard retention nurture
135377,0.0,0,0,0.4614,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
135378,0.0012,0,0,0.3213,Low,0.0004,15.0,4.0,4.0,Standard,Standard retention nurture
135379,0.0,0,0,0.1798,Low,0.0,0.0,0.0,0.0,Basic,Standard retention nurture
135380,0.0007,0,0,0.1644,Low,0.0001,4.0,1.0,1.0,Basic,Standard retention nurture
135381,0.0,0,0,0.3525,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
135382,0.2188,1,0,0.1774,Low,0.0388,856.0,257.0,-243.0,Basic,Relationship manager follow-up
135383,0.0001,0,0,0.1973,Low,0.0,1.0,0.0,0.0,Basic,Standard retention nurture
135384,0.0,0,0,0.2277,Low,0.0,0.0,0.0,0.0,Basic,Standard retention nurture
135385,0.0,0,0,0.2506,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
135386,0.0,0,0,0.3962,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
135387,0.0,0,0,0.6431,Low,0.0,0.0,0.0,0.0,Premium,Standard retention nurture
135388,0.0011,0,0,0.2005,Low,0.0002,5.0,2.0,2.0,Basic,Standard retention nurture
135389,0.0,0,0,0.1436,Low,0.0,0.0,0.0,0.0,Basic,Standard retention nurture
135390,0.9996,1,1,0.111,Critical,0.111,1441.0,432.0,-68.0,Basic,Relationship manager follow-up
135391,0.0,0,0,0.6233,Low,0.0,0.0,0.0,0.0,Premium,Standard retention nurture
135392,0.0,0,0,0.8206,Low,0.0,0.0,0.0,0.0,Elite,Standard retention nurture
135393,0.0,0,0,0.3685,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
135394,0.0,0,0,0.416,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
135395,0.0021,0,0,0.3435,Low,0.0007,31.0,9.0,9.0,Standard,Standard retention nurture
135396,0.9896,1,1,0.0973,Critical,0.0963,2380.0,714.0,214.0,Basic,Relationship manager follow-up
135397,0.0001,0,0,0.3698,Low,0.0,1.0,0.0,0.0,Standard,Standard retention nurture
135398,0.0008,0,0,0.1542,Low,0.0001,5.0,2.0,2.0,Basic,Standard retention nurture
135399,0.0,0,0,0.3949,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
135400,0.0,0,0,0.424,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
135401,0.0002,0,0,0.2783,Low,0.0001,2.0,1.0,1.0,Standard,Standard retention nurture
135402,0.0,0,0,0.6694,Low,0.0,0.0,0.0,0.0,Premium,Standard retention nurture
135403,0.0004,0,0,0.209,Low,0.0001,2.0,1.0,1.0,Basic,Standard retention nurture
135404,0.0,0,0,0.3736,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
135405,0.0002,0,0,0.34,Low,0.0001,4.0,1.0,1.0,Standard,Standard retention nurture
135406,0.999,1,1,0.3088,Critical,0.3085,7495.0,2248.0,1748.0,Standard,Relationship manager follow-up
135407,0.0,0,0,0.5457,Low,0.0,0.0,0.0,0.0,Premium,Standard retention nurture
135408,0.0,0,0,0.6375,Low,0.0,0.0,0.0,0.0,Premium,Standard retention nurture
135409,0.0,0,0,0.5859,Low,0.0,0.0,0.0,0.0,Premium,Standard retention nurture
135410,0.0033,0,0,0.4299,Low,0.0014,43.0,13.0,13.0,Standard,Standard retention nurture
135411,0.0003,0,0,0.4145,Low,0.0001,4.0,1.0,1.0,Standard,Standard retention nurture
135412,0.0001,0,0,0.3578,Low,0.0,1.0,0.0,0.0,Standard,Standard retention nurture
135413,0.0,0,0,0.4598,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
135414,0.0,0,0,0.2307,Low,0.0,0.0,0.0,0.0,Basic,Standard retention nurture
135415,0.0,0,0,0.2345,Low,0.0,0.0,0.0,0.0,Basic,Standard retention nurture
135416,0.0,0,0,0.4151,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
135417,0.0001,0,0,0.5208,Low,0.0001,2.0,1.0,1.0,Premium,Standard retention nurture
135418,0.0,0,0,0.2266,Low,0.0,0.0,0.0,0.0,Basic,Standard retention nurture
135419,0.0,0,0,0.7765,Low,0.0,0.0,0.0,0.0,Elite,Standard retention nurture
135420,1.0,1,1,0.1627,Critical,0.1627,4475.0,1342.0,842.0,Basic,Relationship manager follow-up
135421,0.0,0,0,0.3627,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
135422,0.0013,0,0,0.357,Low,0.0005,13.0,4.0,4.0,Standard,Standard retention nurture
135423,0.0,0,0,0.3324,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
135424,0.9988,1,1,0.1907,Critical,0.1905,6712.0,2014.0,1514.0,Basic,Relationship manager follow-up
135425,0.7934,1,1,0.1295,Critical,0.1027,1559.0,468.0,-32.0,Basic,Relationship manager follow-up
135426,0.9999,1,1,0.1141,Critical,0.1141,3069.0,921.0,421.0,Basic,Relationship manager follow-up
135427,0.0001,0,0,0.3781,Low,0.0,1.0,0.0,0.0,Standard,Standard retention nurture
135428,0.0,0,0,0.456,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
135429,0.0001,0,0,0.1746,Low,0.0,0.0,0.0,0.0,Basic,Standard retention nurture
135430,0.0,0,0,0.2462,Low,0.0,0.0,0.0,0.0,Basic,Standard retention nurture
135431,0.0187,0,0,0.354,Low,0.0066,324.0,97.0,97.0,Standard,Standard retention nurture
135432,0.9747,1,1,0.1183,Critical,0.1153,748.0,224.0,-276.0,Basic,Relationship manager follow-up
135433,0.0,0,0,0.1175,Low,0.0,0.0,0.0,0.0,Basic,Standard retention nurture
135434,0.0,0,0,0.4735,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
135435,0.9024,1,1,0.2239,Critical,0.202,1554.0,466.0,-34.0,Basic,Relationship manager follow-up
135436,0.0004,0,0,0.5528,Low,0.0002,7.0,2.0,2.0,Premium,Standard retention nurture
135437,0.0,0,0,0.2219,Low,0.0,0.0,0.0,0.0,Basic,Standard retention nurture
135438,0.0,0,0,0.396,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
135439,0.0,0,0,0.6877,Low,0.0,0.0,0.0,0.0,Premium,Standard retention nurture
135440,0.0,0,0,0.3783,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
135441,0.9995,1,1,0.2198,Critical,0.2197,5622.0,1687.0,1187.0,Basic,Relationship manager follow-up
135442,0.9948,1,1,0.1382,Critical,0.1375,6058.0,1817.0,1317.0,Basic,Relationship manager follow-up
135443,1.0,1,1,0.243,Critical,0.243,10869.0,3261.0,2761.0,Basic,Relationship manager follow-up
135444,0.0,0,0,0.3521,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
135445,0.9985,1,1,0.1536,Critical,0.1534,1895.0,568.0,68.0,Basic,Relationship manager follow-up
135446,0.0,0,0,0.3019,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
135447,0.0005,0,0,0.4301,Low,0.0002,9.0,3.0,3.0,Standard,Standard retention nurture
135448,0.0003,0,0,0.5727,Low,0.0002,7.0,2.0,2.0,Premium,Standard retention nurture
135449,0.0001,0,0,0.183,Low,0.0,0.0,0.0,0.0,Basic,Standard retention nurture
135450,0.0,0,0,0.2263,Low,0.0,0.0,0.0,0.0,Basic,Standard retention nurture
135451,0.9999,1,1,0.3052,Critical,0.3052,11273.0,3382.0,2882.0,Standard,Relationship manager follow-up
135452,0.9998,1,1,0.0391,Critical,0.0391,2264.0,679.0,179.0,Basic,Relationship manager follow-up
135453,0.9998,1,1,0.6303,Critical,0.6302,26663.0,7999.0,7499.0,Premium,Relationship manager follow-up
135454,0.002,0,0,0.2643,Low,0.0005,19.0,6.0,6.0,Standard,Standard retention nurture
135455,0.0002,0,0,0.6973,Low,0.0001,7.0,2.0,2.0,Premium,Standard retention nurture
135456,0.8119,1,1,0.4291,Critical,0.3484,12091.0,3627.0,3127.0,Standard,Relationship manager follow-up
135457,0.0002,0,0,0.2604,Low,0.0001,1.0,0.0,0.0,Standard,Standard retention nurture
135458,0.0,0,0,0.4546,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
135459,0.0037,0,0,0.7335,Low,0.0027,135.0,40.0,40.0,Premium,Standard retention nurture
135460,0.0,0,0,0.3021,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
135461,0.0001,0,0,0.437,Low,0.0,1.0,0.0,0.0,Standard,Standard retention nurture
135462,0.0005,0,0,0.4727,Low,0.0002,9.0,3.0,3.0,Standard,Standard retention nurture
135463,0.0027,0,0,0.1467,Low,0.0004,8.0,2.0,2.0,Basic,Standard retention nurture
135464,0.0,0,0,0.3417,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
135465,0.0001,0,0,0.3709,Low,0.0,1.0,0.0,0.0,Standard,Standard retention nurture
135466,0.0001,0,0,0.6799,Low,0.0001,3.0,1.0,1.0,Premium,Standard retention nurture
135467,0.0007,0,0,0.4076,Low,0.0003,10.0,3.0,3.0,Standard,Standard retention nurture
135468,0.001,0,0,0.2271,Low,0.0002,8.0,2.0,2.0,Basic,Standard retention nurture
135469,0.0,0,0,0.2705,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
135470,0.0,0,0,0.1488,Low,0.0,0.0,0.0,0.0,Basic,Standard retention nurture
135471,0.0,0,0,0.3637,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
135472,0.0,0,0,0.6981,Low,0.0,0.0,0.0,0.0,Premium,Standard retention nurture
135473,0.0,0,0,0.3812,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
135474,0.0001,0,0,0.406,Low,0.0,1.0,0.0,0.0,Standard,Standard retention nurture
135475,0.0,0,0,0.2482,Low,0.0,0.0,0.0,0.0,Basic,Standard retention nurture
135476,0.0016,0,0,0.3508,Low,0.0006,15.0,4.0,4.0,Standard,Standard retention nurture
135477,0.9997,1,1,0.1417,Critical,0.1417,2320.0,696.0,196.0,Basic,Relationship manager follow-up
135478,0.0045,0,0,0.7482,Low,0.0034,145.0,44.0,44.0,Premium,Standard retention nurture
135479,0.0,0,0,0.2445,Low,0.0,0.0,0.0,0.0,Basic,Standard retention nurture
135480,0.0017,0,0,0.3915,Low,0.0007,20.0,6.0,6.0,Standard,Standard retention nurture
135481,0.0029,0,0,0.4652,Low,0.0013,53.0,16.0,16.0,Standard,Standard retention nurture
135482,0.0,0,0,0.3803,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
135483,0.0,0,0,0.3714,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
135484,0.0,0,0,0.523,Low,0.0,0.0,0.0,0.0,Premium,Standard retention nurture
135485,1.0,1,1,0.1412,Critical,0.1412,5970.0,1791.0,1291.0,Basic,Relationship manager follow-up
135486,0.0,0,0,0.2635,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
135487,0.9997,1,1,0.6574,Critical,0.6572,26849.0,8055.0,7555.0,Premium,Relationship manager follow-up
135488,0.0,0,0,0.212,Low,0.0,0.0,0.0,0.0,Basic,Standard retention nurture
135489,0.9983,1,1,0.2224,Critical,0.222,9751.0,2925.0,2425.0,Basic,Relationship manager follow-up
135490,0.0001,0,0,0.2342,Low,0.0,1.0,0.0,0.0,Basic,Standard retention nurture
135491,0.0001,0,0,0.3208,Low,0.0,1.0,0.0,0.0,Standard,Standard retention nurture
135492,0.0,0,0,0.446,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
135493,0.982,1,1,0.3388,Critical,0.3327,10498.0,3149.0,2649.0,Standard,Relationship manager follow-up
135494,0.9999,1,1,0.2401,Critical,0.2401,6441.0,1932.0,1432.0,Basic,Relationship manager follow-up
135495,0.0001,0,0,0.4027,Low,0.0,2.0,1.0,1.0,Standard,Standard retention nurture
135496,0.0007,0,0,0.1881,Low,0.0001,2.0,1.0,1.0,Basic,Standard retention nurture
135497,0.9986,1,1,0.208,Critical,0.2077,5997.0,1799.0,1299.0,Basic,Relationship manager follow-up
135498,0.8197,1,1,0.3091,Critical,0.2534,7726.0,2318.0,1818.0,Standard,Relationship manager follow-up
135499,0.0,0,0,0.6028,Low,0.0,0.0,0.0,0.0,Premium,Standard retention nurture
135500,0.0,0,0,0.3127,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
135501,0.0001,0,0,0.2955,Low,0.0,1.0,0.0,0.0,Standard,Standard retention nurture
135502,0.0,0,0,0.3747,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
135503,0.0,0,0,0.8055,Low,0.0,0.0,0.0,0.0,Elite,Standard retention nurture
135504,0.0028,0,0,0.347,Low,0.001,46.0,14.0,14.0,Standard,Standard retention nurture
135505,0.0,0,0,0.2822,Low,0.0,0.0,0.0,0.0,Standard,Standard retention nurture
135506,0.0,0,0,0.8614,Low,0.0,0.0,0.0,0.0,Elite,Standard retention nurture
135507,0.0002,0,0,0.3343,Low,0.0001,1.0,0.0,0.0,Standard,Standard retention nurture
135508,0.0008,0,0,0.2549,Low,0.0002,7.0,2.0,2.0,Standard,Standard retention nurture
135509,0.0,0,0,0.5149,Low,0.0,0.0,0.0,0.0,Premium,Standard retention nurture
135510,0.9873,1,1,0.4437,Critical,0.4381,11151.0,3345.0,2845.0,Standard,Relationship manager follow-up
135511,0.0001,0,0,0.82,Low,0.0001,3.0,1.0,1.0,Elite,Standard retention nurture
135512,0.0003,0,0,0.4863,Low,0.0001,5.0,2.0,2.0,Standard,Standard retention nurture
