customer_id,churn_probability,churn_prediction,actual_churn,customer_value,risk_tier,priority_score,revenue_at_risk,recoverable_revenue,net_benefit,wealth_tier,recommended_action,customer_lifetime_value,intervention_cost,expected_recovery,roi,roi_category
135976,0.9655,1,1,0.3967,Critical,0.383,11823.0,3547.0,3047.0,Standard,Relationship manager follow-up,0,500,3547.0,6.09,Low ROI (0-10x)
135980,0.9996,1,1,0.1865,Critical,0.1864,6684.0,2005.0,1505.0,Basic,Relationship manager follow-up,0,500,2005.0,3.01,Low ROI (0-10x)
135981,1.0,1,1,0.1484,Critical,0.1484,3359.0,1008.0,508.0,Basic,Relationship manager follow-up,0,500,1008.0,1.02,Low ROI (0-10x)
135987,0.9997,1,1,0.146,Critical,0.146,3516.0,1055.0,555.0,Basic,Relationship manager follow-up,0,500,1055.0,1.11,Low ROI (0-10x)
135990,0.9984,1,1,0.2706,Critical,0.2702,7773.0,2332.0,1832.0,Standard,Relationship manager follow-up,0,500,2332.0,3.66,Low ROI (0-10x)
135995,0.9999,1,1,0.2539,Critical,0.2539,9300.0,2790.0,2290.0,Standard,Relationship manager follow-up,0,500,2790.0,4.58,Low ROI (0-10x)
136001,0.9998,1,1,0.1854,Critical,0.1854,5095.0,1528.0,1028.0,Basic,Relationship manager follow-up,0,500,1528.0,2.06,Low ROI (0-10x)
136010,0.9997,1,1,0.1526,Critical,0.1526,2686.0,806.0,306.0,Basic,Relationship manager follow-up,0,500,806.0,0.61,Low ROI (0-10x)
136020,0.3633,1,0,0.2121,Medium,0.0771,1543.0,463.0,-37.0,Basic,Relationship manager follow-up,0,500,463.0,-0.07,Negative ROI
136029,0.9976,1,1,0.3028,Critical,0.3021,10937.0,3281.0,2781.0,Standard,Relationship manager follow-up,0,500,3281.0,5.56,Low ROI (0-10x)
136030,0.9996,1,1,0.1549,Critical,0.1548,3187.0,956.0,456.0,Basic,Relationship manager follow-up,0,500,956.0,0.91,Low ROI (0-10x)
136034,0.9985,1,1,0.1724,Critical,0.1721,3227.0,968.0,468.0,Basic,Relationship manager follow-up,0,500,968.0,0.94,Low ROI (0-10x)
136036,0.9695,1,1,0.2335,Critical,0.2264,9401.0,2820.0,2320.0,Basic,Relationship manager follow-up,0,500,2820.0,4.64,Low ROI (0-10x)
136041,0.9979,1,1,0.368,Critical,0.3672,7982.0,2395.0,1895.0,Standard,Relationship manager follow-up,0,500,2395.0,3.79,Low ROI (0-10x)
136045,0.9996,1,1,0.2212,Critical,0.2211,4913.0,1474.0,974.0,Basic,Relationship manager follow-up,0,500,1474.0,1.95,Low ROI (0-10x)
136046,0.9993,1,1,0.3689,Critical,0.3686,18759.0,5628.0,5128.0,Standard,Relationship manager follow-up,0,500,5628.0,10.26,Medium ROI (10-50x)
136055,0.9986,1,1,0.0954,Critical,0.0953,2067.0,620.0,120.0,Basic,Relationship manager follow-up,0,500,620.0,0.24,Low ROI (0-10x)
136064,0.9999,1,1,0.1565,Critical,0.1565,2413.0,724.0,224.0,Basic,Relationship manager follow-up,0,500,724.0,0.45,Low ROI (0-10x)
136074,1.0,1,1,0.1328,Critical,0.1328,3971.0,1191.0,691.0,Basic,Relationship manager follow-up,0,500,1191.0,1.38,Low ROI (0-10x)
136090,0.9996,1,1,0.1355,Critical,0.1354,4197.0,1259.0,759.0,Basic,Relationship manager follow-up,0,500,1259.0,1.52,Low ROI (0-10x)
136094,0.9998,1,1,0.1769,Critical,0.1769,5910.0,1773.0,1273.0,Basic,Relationship manager follow-up,0,500,1773.0,2.55,Low ROI (0-10x)
136101,0.9938,1,1,0.2277,Critical,0.2263,4032.0,1210.0,710.0,Basic,Relationship manager follow-up,0,500,1210.0,1.42,Low ROI (0-10x)
136105,0.9942,1,1,0.2769,Critical,0.2753,3789.0,1137.0,637.0,Standard,Relationship manager follow-up,0,500,1137.0,1.27,Low ROI (0-10x)
136112,0.9823,1,1,0.1175,Critical,0.1154,4132.0,1240.0,740.0,Basic,Relationship manager follow-up,0,500,1240.0,1.48,Low ROI (0-10x)
136114,0.9952,1,1,0.2618,Critical,0.2605,7497.0,2249.0,1749.0,Standard,Relationship manager follow-up,0,500,2249.0,3.5,Low ROI (0-10x)
136121,1.0,1,1,0.2192,Critical,0.2192,11167.0,3350.0,2850.0,Basic,Relationship manager follow-up,0,500,3350.0,5.7,Low ROI (0-10x)
136147,0.9933,1,1,0.1197,Critical,0.1189,4282.0,1285.0,785.0,Basic,Relationship manager follow-up,0,500,1285.0,1.57,Low ROI (0-10x)
136152,0.8195,1,0,0.122,Critical,0.1,2891.0,867.0,367.0,Basic,Relationship manager follow-up,0,500,867.0,0.73,Low ROI (0-10x)
136161,1.0,1,1,0.1232,Critical,0.1232,1819.0,546.0,46.0,Basic,Relationship manager follow-up,0,500,546.0,0.09,Low ROI (0-10x)
136163,0.9782,1,1,0.1507,Critical,0.1474,3047.0,914.0,414.0,Basic,Relationship manager follow-up,0,500,914.0,0.83,Low ROI (0-10x)
136173,1.0,1,1,0.3575,Critical,0.3575,11554.0,3466.0,2966.0,Standard,Relationship manager follow-up,0,500,3466.0,5.93,Low ROI (0-10x)
136174,0.9967,1,1,0.469,Critical,0.4675,14135.0,4240.0,3740.0,Standard,Relationship manager follow-up,0,500,4240.0,7.48,Low ROI (0-10x)
136175,0.9942,1,1,0.1759,Critical,0.1749,2582.0,775.0,275.0,Basic,Relationship manager follow-up,0,500,775.0,0.55,Low ROI (0-10x)
136177,0.9999,1,1,0.155,Critical,0.155,2915.0,874.0,374.0,Basic,Relationship manager follow-up,0,500,874.0,0.75,Low ROI (0-10x)
136181,0.9949,1,1,0.0978,Critical,0.0973,4235.0,1270.0,770.0,Basic,Relationship manager follow-up,0,500,1270.0,1.54,Low ROI (0-10x)
136182,0.9997,1,1,0.2921,Critical,0.292,8132.0,2440.0,1940.0,Standard,Relationship manager follow-up,0,500,2440.0,3.88,Low ROI (0-10x)
136184,0.9835,1,1,0.5251,Critical,0.5164,18008.0,5402.0,4902.0,Premium,Relationship manager follow-up,0,500,5402.0,9.8,Low ROI (0-10x)
136186,1.0,1,1,0.1646,Critical,0.1646,3893.0,1168.0,668.0,Basic,Relationship manager follow-up,0,500,1168.0,1.34,Low ROI (0-10x)
136187,0.9977,1,1,0.5287,Critical,0.5275,16413.0,4924.0,4424.0,Premium,Relationship manager follow-up,0,500,4924.0,8.85,Low ROI (0-10x)
136200,0.9999,1,1,0.0406,Critical,0.0406,3441.0,1032.0,532.0,Basic,Relationship manager follow-up,0,500,1032.0,1.06,Low ROI (0-10x)
136209,1.0,1,1,0.0538,Critical,0.0538,2402.0,721.0,221.0,Basic,Relationship manager follow-up,0,500,721.0,0.44,Low ROI (0-10x)
136210,0.9999,1,1,0.2146,Critical,0.2146,7504.0,2251.0,1751.0,Basic,Relationship manager follow-up,0,500,2251.0,3.5,Low ROI (0-10x)
136217,0.9994,1,1,0.2194,Critical,0.2193,6009.0,1803.0,1303.0,Basic,Relationship manager follow-up,0,500,1803.0,2.61,Low ROI (0-10x)
136218,0.9982,1,1,0.1452,Critical,0.1449,1722.0,517.0,17.0,Basic,Relationship manager follow-up,0,500,517.0,0.03,Low ROI (0-10x)
136220,1.0,1,1,0.0561,Critical,0.0561,3293.0,988.0,488.0,Basic,Relationship manager follow-up,0,500,988.0,0.98,Low ROI (0-10x)
136222,0.6686,1,1,0.1079,High,0.0721,1255.0,376.0,-124.0,Basic,Relationship manager follow-up,0,500,376.0,-0.25,Negative ROI
136227,0.9999,1,1,0.1751,Critical,0.1751,2313.0,694.0,194.0,Basic,Relationship manager follow-up,0,500,694.0,0.39,Low ROI (0-10x)
136230,0.9999,1,1,0.2032,Critical,0.2032,10813.0,3244.0,2744.0,Basic,Relationship manager follow-up,0,500,3244.0,5.49,Low ROI (0-10x)
136235,0.9999,1,1,0.0907,Critical,0.0907,2742.0,823.0,323.0,Basic,Relationship manager follow-up,0,500,823.0,0.65,Low ROI (0-10x)
136237,0.999,1,1,0.1233,Critical,0.1232,1578.0,473.0,-27.0,Basic,Relationship manager follow-up,0,500,473.0,-0.05,Negative ROI
136246,0.9999,1,1,0.4453,Critical,0.4453,20670.0,6201.0,5701.0,Standard,Relationship manager follow-up,0,500,6201.0,11.4,Medium ROI (10-50x)
136273,1.0,1,1,0.7409,Critical,0.7409,36620.0,10986.0,10486.0,Premium,Relationship manager follow-up,0,500,10986.0,20.97,Medium ROI (10-50x)
136277,0.9999,1,1,0.1007,Critical,0.1007,1926.0,578.0,78.0,Basic,Relationship manager follow-up,0,500,578.0,0.16,Low ROI (0-10x)
136299,0.9951,1,1,0.2174,Critical,0.2163,6609.0,1983.0,1483.0,Basic,Relationship manager follow-up,0,500,1983.0,2.97,Low ROI (0-10x)
136303,0.9999,1,1,0.1288,Critical,0.1288,4388.0,1316.0,816.0,Basic,Relationship manager follow-up,0,500,1316.0,1.63,Low ROI (0-10x)
136307,0.9859,1,1,0.3344,Critical,0.3297,8622.0,2587.0,2087.0,Standard,Relationship manager follow-up,0,500,2587.0,4.17,Low ROI (0-10x)
136311,0.9707,1,1,0.3356,Critical,0.3258,7808.0,2342.0,1842.0,Standard,Relationship manager follow-up,0,500,2342.0,3.68,Low ROI (0-10x)
136313,0.5415,1,0,0.3398,Medium,0.184,5491.0,1647.0,1147.0,Standard,Relationship manager follow-up,0,500,1647.0,2.29,Low ROI (0-10x)
136314,0.255,1,0,0.6634,Low,0.1692,8787.0,2636.0,2136.0,Premium,Relationship manager follow-up,0,500,2636.0,4.27,Low ROI (0-10x)
136316,0.9766,1,1,0.5085,Critical,0.4966,16951.0,5085.0,4585.0,Premium,Relationship manager follow-up,0,500,5085.0,9.17,Low ROI (0-10x)
136317,0.9998,1,1,0.2087,Critical,0.2087,5227.0,1568.0,1068.0,Basic,Relationship manager follow-up,0,500,1568.0,2.14,Low ROI (0-10x)
136321,0.9971,1,1,0.1199,Critical,0.1196,1693.0,508.0,8.0,Basic,Relationship manager follow-up,0,500,508.0,0.02,Low ROI (0-10x)
136328,0.9999,1,1,0.2822,Critical,0.2822,9952.0,2986.0,2486.0,Standard,Relationship manager follow-up,0,500,2986.0,4.97,Low ROI (0-10x)
136333,0.9986,1,1,0.2833,Critical,0.2829,5996.0,1799.0,1299.0,Standard,Relationship manager follow-up,0,500,1799.0,2.6,Low ROI (0-10x)
136340,1.0,1,1,0.2105,Critical,0.2105,6056.0,1817.0,1317.0,Basic,Relationship manager follow-up,0,500,1817.0,2.63,Low ROI (0-10x)
136350,0.2164,1,0,0.1906,Low,0.0412,1297.0,389.0,-111.0,Basic,Relationship manager follow-up,0,500,389.0,-0.22,Negative ROI
136359,0.3626,1,0,0.1622,Medium,0.0588,2933.0,880.0,380.0,Basic,Relationship manager follow-up,0,500,880.0,0.76,Low ROI (0-10x)
136367,0.1473,1,0,0.5963,Low,0.0878,4061.0,1218.0,718.0,Premium,Relationship manager follow-up,0,500,1218.0,1.44,Low ROI (0-10x)
136368,1.0,1,1,0.2185,Critical,0.2185,4048.0,1214.0,714.0,Basic,Relationship manager follow-up,0,500,1214.0,1.43,Low ROI (0-10x)
136369,0.9993,1,1,0.1543,Critical,0.1542,5784.0,1735.0,1235.0,Basic,Relationship manager follow-up,0,500,1735.0,2.47,Low ROI (0-10x)
136371,0.9911,1,1,0.0852,Critical,0.0844,3308.0,992.0,492.0,Basic,Relationship manager follow-up,0,500,992.0,0.98,Low ROI (0-10x)
136372,0.2346,1,1,0.3188,Low,0.0748,2666.0,800.0,300.0,Standard,Relationship manager follow-up,0,500,800.0,0.6,Low ROI (0-10x)
136377,0.9999,1,1,0.1604,Critical,0.1604,4445.0,1334.0,834.0,Basic,Relationship manager follow-up,0,500,1334.0,1.67,Low ROI (0-10x)
136383,1.0,1,1,0.1427,Critical,0.1427,2133.0,640.0,140.0,Basic,Relationship manager follow-up,0,500,640.0,0.28,Low ROI (0-10x)
136386,1.0,1,1,0.2194,Critical,0.2194,6835.0,2050.0,1550.0,Basic,Relationship manager follow-up,0,500,2050.0,3.1,Low ROI (0-10x)
136403,0.8621,1,1,0.4825,Critical,0.416,16898.0,5069.0,4569.0,Standard,Relationship manager follow-up,0,500,5069.0,9.14,Low ROI (0-10x)
136408,1.0,1,1,0.4656,Critical,0.4656,15383.0,4615.0,4115.0,Standard,Relationship manager follow-up,0,500,4615.0,8.23,Low ROI (0-10x)
136409,0.9995,1,1,0.2028,Critical,0.2027,6473.0,1942.0,1442.0,Basic,Relationship manager follow-up,0,500,1942.0,2.88,Low ROI (0-10x)
136410,0.9907,1,1,0.171,Critical,0.1694,2318.0,695.0,195.0,Basic,Relationship manager follow-up,0,500,695.0,0.39,Low ROI (0-10x)
136419,1.0,1,1,0.1018,Critical,0.1018,2306.0,692.0,192.0,Basic,Relationship manager follow-up,0,500,692.0,0.38,Low ROI (0-10x)
136429,0.9996,1,1,0.1588,Critical,0.1587,3573.0,1072.0,572.0,Basic,Relationship manager follow-up,0,500,1072.0,1.14,Low ROI (0-10x)
136435,0.9999,1,1,0.0879,Critical,0.0879,2331.0,699.0,199.0,Basic,Relationship manager follow-up,0,500,699.0,0.4,Low ROI (0-10x)
136453,1.0,1,1,0.135,Critical,0.135,2403.0,721.0,221.0,Basic,Relationship manager follow-up,0,500,721.0,0.44,Low ROI (0-10x)
136455,0.9999,1,1,0.224,Critical,0.224,8907.0,2672.0,2172.0,Basic,Relationship manager follow-up,0,500,2672.0,4.34,Low ROI (0-10x)
136458,1.0,1,1,0.1526,Critical,0.1526,3687.0,1106.0,606.0,Basic,Relationship manager follow-up,0,500,1106.0,1.21,Low ROI (0-10x)
136459,0.9997,1,1,0.2145,Critical,0.2144,4593.0,1378.0,878.0,Basic,Relationship manager follow-up,0,500,1378.0,1.76,Low ROI (0-10x)
136461,0.9655,1,1,0.7014,Critical,0.6772,27795.0,8338.0,7838.0,Premium,Relationship manager follow-up,0,500,8338.0,15.68,Medium ROI (10-50x)
136468,0.9994,1,1,0.2188,Critical,0.2187,8395.0,2518.0,2018.0,Basic,Relationship manager follow-up,0,500,2518.0,4.04,Low ROI (0-10x)
136475,0.9995,1,1,0.3824,Critical,0.3822,11242.0,3373.0,2873.0,Standard,Relationship manager follow-up,0,500,3373.0,5.75,Low ROI (0-10x)
136483,0.9947,1,1,0.1819,Critical,0.1809,1564.0,469.0,-31.0,Basic,Relationship manager follow-up,0,500,469.0,-0.06,Negative ROI
136496,0.9941,1,1,0.1419,Critical,0.1411,2276.0,683.0,183.0,Basic,Relationship manager follow-up,0,500,683.0,0.37,Low ROI (0-10x)
136501,0.9999,1,1,0.0849,Critical,0.0849,2750.0,825.0,325.0,Basic,Relationship manager follow-up,0,500,825.0,0.65,Low ROI (0-10x)
136505,0.9929,1,1,0.4702,Critical,0.4669,12420.0,3726.0,3226.0,Standard,Relationship manager follow-up,0,500,3726.0,6.45,Low ROI (0-10x)
136509,1.0,1,1,0.1698,Critical,0.1698,4525.0,1358.0,858.0,Basic,Relationship manager follow-up,0,500,1358.0,1.72,Low ROI (0-10x)
136516,0.9983,1,1,0.1791,Critical,0.1788,4102.0,1231.0,731.0,Basic,Relationship manager follow-up,0,500,1231.0,1.46,Low ROI (0-10x)
136518,0.9972,1,1,0.2495,Critical,0.2488,4832.0,1450.0,950.0,Basic,Relationship manager follow-up,0,500,1450.0,1.9,Low ROI (0-10x)
136529,0.9975,1,1,0.1706,Critical,0.1702,6640.0,1992.0,1492.0,Basic,Relationship manager follow-up,0,500,1992.0,2.98,Low ROI (0-10x)
136532,0.9983,1,1,0.3198,Critical,0.3193,9257.0,2777.0,2277.0,Standard,Relationship manager follow-up,0,500,2777.0,4.55,Low ROI (0-10x)
136534,0.9999,1,1,0.199,Critical,0.199,6520.0,1956.0,1456.0,Basic,Relationship manager follow-up,0,500,1956.0,2.91,Low ROI (0-10x)
136546,1.0,1,1,0.1668,Critical,0.1668,4506.0,1352.0,852.0,Basic,Relationship manager follow-up,0,500,1352.0,1.7,Low ROI (0-10x)
136553,0.9948,1,1,0.4769,Critical,0.4744,14636.0,4391.0,3891.0,Standard,Relationship manager follow-up,0,500,4391.0,7.78,Low ROI (0-10x)
136558,1.0,1,1,0.2978,Critical,0.2978,8617.0,2585.0,2085.0,Standard,Relationship manager follow-up,0,500,2585.0,4.17,Low ROI (0-10x)
136559,1.0,1,1,0.2192,Critical,0.2192,5679.0,1704.0,1204.0,Basic,Relationship manager follow-up,0,500,1704.0,2.41,Low ROI (0-10x)
136560,1.0,1,1,0.0954,Critical,0.0954,1808.0,542.0,42.0,Basic,Relationship manager follow-up,0,500,542.0,0.08,Low ROI (0-10x)
136562,0.9972,1,1,0.3235,Critical,0.3226,12783.0,3835.0,3335.0,Standard,Relationship manager follow-up,0,500,3835.0,6.67,Low ROI (0-10x)
136574,0.9978,1,1,0.2583,Critical,0.2577,4444.0,1333.0,833.0,Standard,Relationship manager follow-up,0,500,1333.0,1.67,Low ROI (0-10x)
136576,0.9846,1,1,0.6527,Critical,0.6426,25510.0,7653.0,7153.0,Premium,Relationship manager follow-up,0,500,7653.0,14.31,Medium ROI (10-50x)
136577,0.9856,1,1,0.3275,Critical,0.3228,7248.0,2174.0,1674.0,Standard,Relationship manager follow-up,0,500,2174.0,3.35,Low ROI (0-10x)
136578,0.9966,1,1,0.1149,Critical,0.1145,1483.0,445.0,-55.0,Basic,Relationship manager follow-up,0,500,445.0,-0.11,Negative ROI
136579,0.9997,1,1,0.233,Critical,0.2329,8363.0,2509.0,2009.0,Basic,Relationship manager follow-up,0,500,2509.0,4.02,Low ROI (0-10x)
136586,0.9998,1,1,0.0932,Critical,0.0932,4988.0,1496.0,996.0,Basic,Relationship manager follow-up,0,500,1496.0,1.99,Low ROI (0-10x)
136618,0.9873,1,1,0.2889,Critical,0.2852,6348.0,1904.0,1404.0,Standard,Relationship manager follow-up,0,500,1904.0,2.81,Low ROI (0-10x)
136619,0.9563,1,1,0.6119,Critical,0.5852,20295.0,6088.0,5588.0,Premium,Relationship manager follow-up,0,500,6088.0,11.18,Medium ROI (10-50x)
136623,0.9934,1,1,0.3659,Critical,0.3635,9632.0,2890.0,2390.0,Standard,Relationship manager follow-up,0,500,2890.0,4.78,Low ROI (0-10x)
136632,1.0,1,1,0.1496,Critical,0.1496,5547.0,1664.0,1164.0,Basic,Relationship manager follow-up,0,500,1664.0,2.33,Low ROI (0-10x)
136647,0.9973,1,1,0.1818,Critical,0.1813,3218.0,965.0,465.0,Basic,Relationship manager follow-up,0,500,965.0,0.93,Low ROI (0-10x)
136649,0.9969,1,1,0.1081,Critical,0.1078,2482.0,745.0,245.0,Basic,Relationship manager follow-up,0,500,745.0,0.49,Low ROI (0-10x)
136653,0.9535,1,1,0.1878,Critical,0.1791,7800.0,2340.0,1840.0,Basic,Relationship manager follow-up,0,500,2340.0,3.68,Low ROI (0-10x)
136658,0.9993,1,1,0.2853,Critical,0.2851,12321.0,3696.0,3196.0,Standard,Relationship manager follow-up,0,500,3696.0,6.39,Low ROI (0-10x)
136675,1.0,1,1,0.271,Critical,0.271,4673.0,1402.0,902.0,Standard,Relationship manager follow-up,0,500,1402.0,1.8,Low ROI (0-10x)
136689,0.9996,1,1,0.1037,Critical,0.1037,2908.0,872.0,372.0,Basic,Relationship manager follow-up,0,500,872.0,0.74,Low ROI (0-10x)
136700,1.0,1,1,0.2938,Critical,0.2938,10220.0,3066.0,2566.0,Standard,Relationship manager follow-up,0,500,3066.0,5.13,Low ROI (0-10x)
136711,0.9883,1,1,0.1473,Critical,0.1456,3788.0,1136.0,636.0,Basic,Relationship manager follow-up,0,500,1136.0,1.27,Low ROI (0-10x)
136717,0.9817,1,1,0.2675,Critical,0.2626,11713.0,3514.0,3014.0,Standard,Relationship manager follow-up,0,500,3514.0,6.03,Low ROI (0-10x)
136725,0.9906,1,1,0.3707,Critical,0.3672,12519.0,3756.0,3256.0,Standard,Relationship manager follow-up,0,500,3756.0,6.51,Low ROI (0-10x)
136726,1.0,1,1,0.11,Critical,0.11,1256.0,377.0,-123.0,Basic,Relationship manager follow-up,0,500,377.0,-0.25,Negative ROI
136733,1.0,1,1,0.3423,Critical,0.3423,14222.0,4267.0,3767.0,Standard,Relationship manager follow-up,0,500,4267.0,7.53,Low ROI (0-10x)
136737,0.1127,1,0,0.4153,Low,0.0468,2013.0,604.0,104.0,Standard,Relationship manager follow-up,0,500,604.0,0.21,Low ROI (0-10x)
136746,0.9999,1,1,0.1492,Critical,0.1492,3874.0,1162.0,662.0,Basic,Relationship manager follow-up,0,500,1162.0,1.32,Low ROI (0-10x)
136748,0.9959,1,1,0.2292,Critical,0.2283,9442.0,2833.0,2333.0,Basic,Relationship manager follow-up,0,500,2833.0,4.67,Low ROI (0-10x)
136750,1.0,1,1,0.0487,Critical,0.0487,3265.0,980.0,480.0,Basic,Relationship manager follow-up,0,500,980.0,0.96,Low ROI (0-10x)
136751,1.0,1,1,0.274,Critical,0.274,9764.0,2929.0,2429.0,Standard,Relationship manager follow-up,0,500,2929.0,4.86,Low ROI (0-10x)
136765,0.9984,1,1,0.1863,Critical,0.186,2896.0,869.0,369.0,Basic,Relationship manager follow-up,0,500,869.0,0.74,Low ROI (0-10x)
136767,0.9997,1,1,0.3483,Critical,0.3482,9119.0,2736.0,2236.0,Standard,Relationship manager follow-up,0,500,2736.0,4.47,Low ROI (0-10x)
136768,0.9967,1,1,0.2361,Critical,0.2353,7803.0,2341.0,1841.0,Basic,Relationship manager follow-up,0,500,2341.0,3.68,Low ROI (0-10x)
136796,0.9837,1,1,0.7712,Critical,0.7586,35977.0,10793.0,10293.0,Elite,Relationship manager follow-up,0,500,10793.0,20.59,Medium ROI (10-50x)
136797,0.999,1,1,0.2147,Critical,0.2145,4738.0,1421.0,921.0,Basic,Relationship manager follow-up,0,500,1421.0,1.84,Low ROI (0-10x)
136826,1.0,1,1,0.0638,Critical,0.0638,2019.0,606.0,106.0,Basic,Relationship manager follow-up,0,500,606.0,0.21,Low ROI (0-10x)
136831,0.9981,1,1,0.5401,Critical,0.5391,19484.0,5845.0,5345.0,Premium,Relationship manager follow-up,0,500,5845.0,10.69,Medium ROI (10-50x)
136832,1.0,1,1,0.1353,Critical,0.1353,4384.0,1315.0,815.0,Basic,Relationship manager follow-up,0,500,1315.0,1.63,Low ROI (0-10x)
136834,0.9986,1,1,0.0209,Critical,0.0209,732.0,220.0,-280.0,Basic,Relationship manager follow-up,0,500,220.0,-0.56,Negative ROI
136839,0.9996,1,1,0.1199,Critical,0.1199,7177.0,2153.0,1653.0,Basic,Relationship manager follow-up,0,500,2153.0,3.31,Low ROI (0-10x)
136854,0.9998,1,1,0.17,Critical,0.17,5971.0,1791.0,1291.0,Basic,Relationship manager follow-up,0,500,1791.0,2.58,Low ROI (0-10x)
136863,0.9999,1,1,0.1573,Critical,0.1573,1956.0,587.0,87.0,Basic,Relationship manager follow-up,0,500,587.0,0.17,Low ROI (0-10x)
136864,1.0,1,1,0.1316,Critical,0.1316,2204.0,661.0,161.0,Basic,Relationship manager follow-up,0,500,661.0,0.32,Low ROI (0-10x)
136871,0.9997,1,1,0.1449,Critical,0.1449,4489.0,1347.0,847.0,Basic,Relationship manager follow-up,0,500,1347.0,1.69,Low ROI (0-10x)
136873,0.9999,1,1,0.2975,Critical,0.2975,10043.0,3013.0,2513.0,Standard,Relationship manager follow-up,0,500,3013.0,5.03,Low ROI (0-10x)
136875,0.9994,1,1,0.1966,Critical,0.1965,2516.0,755.0,255.0,Basic,Relationship manager follow-up,0,500,755.0,0.51,Low ROI (0-10x)
136876,1.0,1,1,0.0997,Critical,0.0997,1989.0,597.0,97.0,Basic,Relationship manager follow-up,0,500,597.0,0.19,Low ROI (0-10x)
136889,0.2969,1,0,0.0633,Low,0.0188,857.0,257.0,-243.0,Basic,Relationship manager follow-up,0,500,257.0,-0.49,Negative ROI
136890,0.9999,1,1,0.2326,Critical,0.2326,3298.0,989.0,489.0,Basic,Relationship manager follow-up,0,500,989.0,0.98,Low ROI (0-10x)
136892,0.9986,1,1,0.3281,Critical,0.3276,12653.0,3796.0,3296.0,Standard,Relationship manager follow-up,0,500,3796.0,6.59,Low ROI (0-10x)
136911,1.0,1,1,0.1531,Critical,0.1531,3156.0,947.0,447.0,Basic,Relationship manager follow-up,0,500,947.0,0.89,Low ROI (0-10x)
136912,0.35,1,0,0.2547,Medium,0.0891,3964.0,1189.0,689.0,Standard,Relationship manager follow-up,0,500,1189.0,1.38,Low ROI (0-10x)
136919,0.8935,1,1,0.1164,Critical,0.104,3293.0,988.0,488.0,Basic,Relationship manager follow-up,0,500,988.0,0.98,Low ROI (0-10x)
136923,1.0,1,1,0.2493,Critical,0.2493,8542.0,2563.0,2063.0,Basic,Relationship manager follow-up,0,500,2563.0,4.13,Low ROI (0-10x)
136930,0.9999,1,1,0.1287,Critical,0.1287,3359.0,1008.0,508.0,Basic,Relationship manager follow-up,0,500,1008.0,1.02,Low ROI (0-10x)
136944,0.4255,1,1,0.3853,Medium,0.1639,5617.0,1685.0,1185.0,Standard,Relationship manager follow-up,0,500,1685.0,2.37,Low ROI (0-10x)
136950,0.9994,1,1,0.0797,Critical,0.0797,3047.0,914.0,414.0,Basic,Relationship manager follow-up,0,500,914.0,0.83,Low ROI (0-10x)
136951,0.9999,1,1,0.4112,Critical,0.4112,13364.0,4009.0,3509.0,Standard,Relationship manager follow-up,0,500,4009.0,7.02,Low ROI (0-10x)
136952,0.994,1,1,0.224,Critical,0.2227,9495.0,2848.0,2348.0,Basic,Relationship manager follow-up,0,500,2848.0,4.7,Low ROI (0-10x)
136957,0.9992,1,1,0.3717,Critical,0.3714,9321.0,2796.0,2296.0,Standard,Relationship manager follow-up,0,500,2796.0,4.59,Low ROI (0-10x)
136972,1.0,1,1,0.169,Critical,0.169,4700.0,1410.0,910.0,Basic,Relationship manager follow-up,0,500,1410.0,1.82,Low ROI (0-10x)
136976,1.0,1,1,0.3638,Critical,0.3638,10902.0,3271.0,2771.0,Standard,Relationship manager follow-up,0,500,3271.0,5.54,Low ROI (0-10x)
136980,0.9689,1,1,0.3071,Critical,0.2975,11673.0,3502.0,3002.0,Standard,Relationship manager follow-up,0,500,3502.0,6.0,Low ROI (0-10x)
136984,1.0,1,1,0.1595,Critical,0.1595,4359.0,1308.0,808.0,Basic,Relationship manager follow-up,0,500,1308.0,1.62,Low ROI (0-10x)
